InChI,MA,method
InChI=1S/C8H12ClNO/c9-7(11)8-3-1-5-10(8)6-2-4-8/h1-6H2,9,split_branch
"InChI=1S/C7H7AsO/c1-6(9)7-4-2-3-5-8-7/h2-5H,1H3",9,split_branch
"InChI=1S/C7H17NOS/c1-4-8-10(9)6-5-7(2)3/h7-8H,4-6H2,1-3H3",9,split_branch
"InChI=1S/C9H6OS/c10-5-9-8-4-2-1-3-7(8)6-11-9/h1-4H,6H2",9,split_branch
"InChI=1S/C8H13NO/c1-3-4-5-8-6-7(2)9-10-8/h6H,3-5H2,1-2H3",10,split_branch
InChI=1S/C7H4FNS/c8-6-3-1-2-4-7(6)10-5-9/h1-4H,10,split_branch
"InChI=1S/C8H9NO/c1-3-7-5-4-6-9-8(7)10-2/h3-6H,1H2,2H3",10,split_branch
"InChI=1S/C8H8BrNO/c1-6(9)8(11)7-4-2-3-5-10-7/h2-6H,1H3",10,split_branch
"InChI=1S/C6H7NOS/c1-6(4-8-6)5-7-2-3-9-5/h2-3H,4H2,1H3",10,split_branch
"InChI=1S/C10H14O3S/c1-6(2)13-8-5-7(3)14-9(8)10(11)12-4/h5-6H,1-4H3",11,split_branch
"InChI=1S/C7H6ClNS/c8-5-1-2-7-6(3-5)9-4-10-7/h1-3,9H,4H2",11,split_branch
"InChI=1S/C12H18O2Si/c1-11(10-14-12(2)13)8-6-7-9-15(3,4)5/h6H,10H2,1-5H3",11,split_branch
"InChI=1S/C15H13NO/c1-16(10-17)15-13-8-4-2-6-11(13)12-7-3-5-9-14(12)15/h2-10,15H,1H3",11,split_branch
"InChI=1S/C13H22OSi/c1-9-11(10(2)14)8-13(3,4)12(9)15(5,6)7/h8H,1-7H3",11,split_branch
"InChI=1S/C15H20O2/c1-12(15-11-17-15)10-14(16-2)9-8-13-6-4-3-5-7-13/h3-7,14-15H,1,8-11H2,2H3",12,split_branch
"InChI=1S/C15H20O2/c1-11-4-3-5-13(15(11)16)10-12-6-8-14(17-2)9-7-12/h6-9,11,13H,3-5,10H2,1-2H3",12,split_branch
"InChI=1S/C14H16OS/c1-11(2)12(3)14(15)9-10-16-13-7-5-4-6-8-13/h4-8,14-15H,1-3H3",12,split_branch
"InChI=1S/C12H13N3S/c1-10-8-12(16-15-10)9-13-7-5-11-4-2-3-6-14-11/h2-4,6,8-9H,5,7H2,1H3/b13-9+",12,split_branch
"InChI=1S/C13H12O2S/c1-9-8-11(13(14)16-2)12(15-9)10-6-4-3-5-7-10/h3-8H,1-2H3",12,split_branch
"InChI=1S/C12H14N2O2/c1-8(15)13-5-4-9-7-14-12-3-2-10(16)6-11(9)12/h2-3,6-7,14,16H,4-5H2,1H3,(H,13,15)",13,exact
"InChI=1S/C6H9N2O5P/c9-6(3-13-14(10,11)12)1-5-2-7-4-8-5/h2,4H,1,3H2,(H,7,8)(H2,10,11,12)",13,exact
"InChI=1S/C11H11N3O5/c15-9(16)2-1-8(11(18)19)13-14-10(17)7-3-5-12-6-4-7/h3-6H,1-2H2,(H,14,17)(H,15,16)(H,18,19)",13,exact
"InChI=1S/C11H11N3O5/c15-9(16)2-1-8(11(18)19)13-14-10(17)7-3-5-12-6-4-7/h3-6H,1-2H2,(H,14,17)(H,15,16)(H,18,19)/b13-8+",13,exact
"InChI=1S/C9H11FN2O6/c10-3-1-12(9(17)11-7(3)16)8-6(15)5(14)4(2-13)18-8/h1,4-6,8,13-15H,2H2,(H,11,16,17)",13,exact
"InChI=1S/C13H17NOS/c1-10(11-7-5-4-6-8-11)16-12-14-13(2,3)9-15-12/h4-8,10H,9H2,1-3H3",14,split_branch
"InChI=1S/C8H14FNO4S/c1-6(10-2)7(8(11)14-3)4-5-15(9,12)13/h10H,4-5H2,1-3H3",14,split_branch
"InChI=1S/C11H15NO3S/c1-8-7-9(15-11(13)12(2)3)5-6-10(8)16(4)14/h5-7H,1-4H3",14,split_branch
"InChI=1S/C10H10F3NS/c11-10(12,13)8-5-7-3-1-2-4-15-9(7)14-6-8/h5-6H,1-4H2",14,split_branch
"InChI=1S/C10H8N4OS/c11-13-12-10(15)8-3-6-16-9(8)7-14-4-1-2-5-14/h1-6H,7H2",14,split_branch
"InChI=1S/C11H14N2O/c1-11(2)8-10(14)13(12-11)9-6-4-3-5-7-9/h3-7,12H,8H2,1-2H3",15,split_branch
"InChI=1S/C10H9N3O/c11-6-7-5-10(13-14-7)8-3-1-2-4-9(8)12/h1-4,7H,5,12H2",15,split_branch
"InChI=1S/C10H8N2O2/c13-10-9(12(14)7-6-11-10)8-4-2-1-3-5-8/h1-7H,(H,11,13)",15,split_branch
"InChI=1S/C10H11N3O/c11-10-8-13(12-14-10)7-6-9-4-2-1-3-5-9/h1-5,8,11H,6-7H2",15,split_branch
"InChI=1S/C11H12N2O/c1-14-11-7-8-12-13(11)9-10-5-3-2-4-6-10/h2-8H,9H2,1H3",15,split_branch
"InChI=1S/C12H12N4O2/c1-2-18-12(17)15-11-14-10(8-13-16-11)9-6-4-3-5-7-9/h3-8H,2H2,1H3,(H,14,15,16,17)",16,split_branch
"InChI=1S/C14H16N2O2/c17-14-15-13(11-7-3-1-4-8-11)16(18-14)12-9-5-2-6-10-12/h1,3-4,7-8,12H,2,5-6,9-10H2",16,split_branch
"InChI=1S/C10H7N5O3/c1-6-9-10(13-18-12-9)14(11-6)7-2-4-8(5-3-7)15(16)17/h2-5H,1H3",16,split_branch
"InChI=1S/C10H7N5O3/c11-10-13-8-7(9(16)14-10)12-5(4-15(8)17)6-2-1-3-18-6/h1-4H,(H3,11,13,14,16)",16,split_branch
"InChI=1S/C10H7N5O3/c1-6-9-10(13-18-12-9)14(11-6)7-4-2-3-5-8(7)15(16)17/h2-5H,1H3",16,split_branch
"InChI=1S/C12H15N3O5S/c1-7(16)6-21(18,19)8-3-4-9-10(5-8)14-11(13-9)15-12(17)20-2/h3-5,7,16H,6H2,1-2H3,(H2,13,14,15,17)",17,exact
"InChI=1S/C12H6F9NO/c1-3-4-5-7(13)6(8(14)9(22-5)23-2)10(15,11(16,17)18)12(19,20)21/h1-2H3",17,split_branch
"InChI=1S/C9H12FN2O9P/c10-3-1-12(9(16)11-7(3)15)8-6(14)5(13)4(21-8)2-20-22(17,18)19/h1,4-6,8,13-14H,2H2,(H,11,15,16)(H2,17,18,19)",17,exact
"InChI=1S/C12H15N3O5S/c1-20-12(17)15-11-13-9-4-3-8(7-10(9)14-11)21(18,19)6-2-5-16/h3-4,7,16H,2,5-6H2,1H3,(H2,13,14,15,17)",17,exact
"InChI=1S/C9H12FN2O9P/c10-3-1-12(9(16)11-7(3)15)8-6(14)5(13)4(21-8)2-20-22(17,18)19/h1,4-6,8,13-14H,2H2,(H,11,15,16)(H2,17,18,19)/t4-,5-,6-,8-/m1/s1",17,exact
"InChI=1S/C20H26N4O4/c1-13(17-11-14(2)20(17,4)5)7-6-8-15(3)21-22-18-10-9-16(23(25)26)12-19(18)24(27)28/h6-10,12,14,17,22H,11H2,1-5H3/b8-6+,13-7-,21-15?",18,split_branch
"InChI=1S/C14H21N5O3S2/c1-22-7-3-19(2-6-20)14-16-12(11-13(17-14)23-10-15-11)18-4-8-24(21)9-5-18/h10,20H,2-9H2,1H3",18,split_branch
"InChI=1S/C14H21N5O3S2/c20-6-1-2-19(3-7-21)14-16-12(11-13(17-14)23-10-15-11)18-4-8-24(22)9-5-18/h10,20-21H,1-9H2",18,split_branch
"InChI=1S/C17H13N3O3S2/c21-16-15(10-12-4-2-1-3-5-12)25-17(24)19(16)11-18-13-6-8-14(9-7-13)20(22)23/h1-10,18H,11H2",18,split_branch
"InChI=1S/C14H17N3O5S2/c1-2-22-12-9-13(11(17(20)21)8-10(12)16(18)19)24-14(23)15-6-4-3-5-7-15/h8-9H,2-7H2,1H3",18,split_branch
"InChI=1S/C15H24NO4PS/c1-4-6-10-13-22-21(18,19-5-2)16(3)15(17)20-14-11-8-7-9-12-14/h7-9,11-12H,4-6,10,13H2,1-3H3",19,split_branch
"InChI=1S/C13H11N3O8/c1-6(17)15(7(2)18)12-10(13(19)22-3)11(14-24-12)8-4-5-9(23-8)16(20)21/h4-5H,1-3H3",19,split_branch
"InChI=1S/C21H23NO3S/c1-14(23)20-19(13-26-12-15-7-5-4-6-8-15)25-18-10-9-17(24)16(21(18)20)11-22(2)3/h4-10,24H,11-13H2,1-3H3",19,split_branch
"InChI=1S/C20H30O4Si/c1-20(2,3)25(4,5)23-15-18(21)19-12-11-17(24-19)14-22-13-16-9-7-6-8-10-16/h6-12,18,21H,13-15H2,1-5H3",19,split_branch
"InChI=1S/C14H22N6O3S/c1-13(2,3)12(22)23-6-19-9(16-17-18-19)8-14(4,5)24-11-7(15)10(21)20(8)11/h7-8,11H,6,15H2,1-5H3",19,split_branch
"InChI=1S/C13H14N6O4/c20-19(21)13-4-1-10(23-13)9-14-15-11-2-3-12(17-16-11)18-5-7-22-8-6-18/h1-4,9H,5-8H2,(H,15,16)",20,split_branch
"InChI=1S/C15H20N3O5P/c1-4-22-24(20,23-5-2)14(12-9-7-6-8-10-12)18-11-13(16-17-18)15(19)21-3/h6-11,14H,4-5H2,1-3H3",20,split_branch
"InChI=1S/C14H14N2O7S/c1-8(17)24-12-6-11(18)15(12)13(19)14(20)23-7-9-2-4-10(5-3-9)16(21)22/h2-5,12-13,19H,6-7H2,1H3",20,split_branch
"InChI=1S/C11H6ClF3N2O4S/c1-2-21-10(18)9-16-7-6(12)5(17(19)20)3-4(8(7)22-9)11(13,14)15/h3H,2H2,1H3",20,split_branch
"InChI=1S/C14H15BrN4O4/c1-14(2,3)11(20)12(18-13(15)16-8-17-18)23-10-6-4-9(5-7-10)19(21)22/h4-8,12H,1-3H3",20,split_branch
"InChI=1S/C22H34ClN7/c1-5-8-13-25-21(27-19-11-9-18(23)10-12-19)29-22-26-17(4)16-20(28-22)24-14-15-30(6-2)7-3/h9-12,16H,5-8,13-15H2,1-4H3,(H3,24,25,26,27,28,29)",21,split_branch
"InChI=1S/C23H32ClNO5/c1-25-15-17(12-13-19(26)16-30-20-9-7-8-18(24)14-20)21(23(25)28)10-5-3-4-6-11-22(27)29-2/h7-9,12-14,17,19,21,26H,3-6,10-11,15-16H2,1-2H3/b13-12+",21,split_branch
"InChI=1S/C15H21ClNO5PS2/c1-10(2)11-6-7-12(16)13(8-11)22-15(19)17(3)14(18)9-25-23(24,20-4)21-5/h6-8,10H,9H2,1-5H3",21,split_branch
"InChI=1S/C18H26N4O6S/c1-11(2)10-13(18(25)28-3)20-17(24)12(8-9-16(19)23)21-29-15-7-5-4-6-14(15)22(26)27/h4-7,11-13,21H,8-10H2,1-3H3,(H2,19,23)(H,20,24)/t12-,13-/m0/s1",21,split_branch
"InChI=1S/C16H15N5O5/c1-9-6-7-12(14-17-8-10(16(23)24)15(22)20(9)14)19-18-11-4-2-3-5-13(11)21(25)26/h2-5,8-9,18H,6-7H2,1H3,(H,23,24)",22,split_branch
"InChI=1S/C19H28N4O4S/c1-3-5-12-22-13-14-23(18(22)20)28(25,26)17-8-6-16(7-9-17)10-11-21-19(24)27-15-4-2/h4,6-9,20H,2-3,5,10-15H2,1H3,(H,21,24)",22,split_branch
"InChI=1S/C19H18N8O/c1-27-17(11-21)16(10-20)24-19(27)26-25-15-7-6-14(23-9-8-18(22)28)12-4-2-3-5-13(12)15/h2-7,18,23,28H,8-9,22H2,1H3",22,split_branch
"InChI=1S/C22H28N4O7/c1-2-32-19(28)14-23-20(29)17(24-22(31)33-15-16-8-4-3-5-9-16)10-6-7-12-26-13-11-18(27)25-21(26)30/h3-5,8-9,11,13,17H,2,6-7,10,12,14-15H2,1H3,(H,23,29)(H,24,31)(H,25,27,30)",22,split_branch
"InChI=1S/C16H17N3O3S2/c1-16(2,3)19(24(20,21)13-10-7-11-23-13)15-18-17-14(22-15)12-8-5-4-6-9-12/h4-11H,1-3H3",22,split_branch
"InChI=1S/C17H18N6O4S/c1-11(20-23-17(25)13-7-9-19-10-8-13)16(12(2)24)22-21-14-3-5-15(6-4-14)28(18,26)27/h3-10,16H,1-2H3,(H,23,25)(H2,18,26,27)/b20-11+,22-21-",23,split_branch
"InChI=1S/C16H21N5O5S/c1-11-12(10-17-26-11)4-9-15(22)18-13-5-7-14(8-6-13)27(24,25)20-16(23)19-21(2)3/h5-8,10H,4,9H2,1-3H3,(H,18,22)(H2,19,20,23)",23,split_branch
"InChI=1S/C14H11N5O5S2/c20-19(21)13-6-3-11(24-13)9-16-17-10-1-4-12(5-2-10)26(22,23)18-14-15-7-8-25-14/h1-9,17H,(H,15,18)",23,split_branch
"InChI=1S/C14H16N6O4S/c1-7(2)19-25(22,23)8-4-5-10(24-3)9(6-8)12-15-13-11(14(21)16-12)17-20-18-13/h4-7,19H,1-3H3,(H2,15,16,17,18,20,21)",23,split_branch
"InChI=1S/C16H21N5O5S/c1-11-10-14(19-26-11)15(22)17-9-8-12-4-6-13(7-5-12)27(24,25)20-16(23)18-21(2)3/h4-7,10H,8-9H2,1-3H3,(H,17,22)(H2,18,20,23)",23,split_branch
"InChI=1S/C17H22N4O4S2/c1-4-5-10-26-17-19-15(11-16(20-17)25-3)21-27(23,24)14-8-6-13(7-9-14)18-12(2)22/h6-9,11H,4-5,10H2,1-3H3,(H,18,22)(H,19,20,21)",24,split_branch
"InChI=1S/C16H24F3N6O5P/c17-16(18,19)15(26)21-7-4-2-1-3-6-20-13-12-14(23-10-22-13)25(11-24-12)8-5-9-30-31(27,28)29/h10-11H,1-9H2,(H,21,26)(H,20,22,23)(H2,27,28,29)",24,split_branch
"InChI=1S/C16H18N4O5S2/c1-3-25-16(22)15(11(2)21)20-19-12-4-6-13(7-5-12)27(23,24)18-10-14-17-8-9-26-14/h4-9,18-19H,3,10H2,1-2H3",24,split_branch
"InChI=1S/C15H14N6O4S/c1-10-16-7-13(21(23)24)20(10)8-12-18-19-14(26-12)17-15(22)25-9-11-5-3-2-4-6-11/h2-7H,8-9H2,1H3,(H,17,19,22)",24,split_branch
"InChI=1S/C18H20N6O5/c25-16-14-15(19-11-20-16)24(23-22-14)9-5-4-8-13(17(26)27)21-18(28)29-10-12-6-2-1-3-7-12/h1-3,6-7,11,13H,4-5,8-10H2,(H,21,28)(H,26,27)(H,19,20,25)",24,split_branch
"InChI=1S/C18H23N5O9S/c1-10-4-6-12(7-5-10)33(27,28)22-13(17(25)29-3)8-30-18-16(21-26)15(20-23-19)14(9-31-18)32-11(2)24/h4-7,13-15,18,22,26H,8-9H2,1-3H3/t13-,14+,15+,18+/m0/s1",25,split_branch
"InChI=1S/C28H50N3O4PS2/c1-4-7-8-9-10-11-12-13-14-15-16-17-18-21-24-38-36(33,35-6-3)31-26-23-20-19-22-25(26)29-27(37)30-28(32)34-5-2/h19-20,22-23H,4-18,21,24H2,1-3H3,(H,31,33)(H2,29,30,32,37)",25,split_branch
"InChI=1S/C24H42N3O4PS2/c1-4-7-8-9-10-11-12-13-14-17-20-34-32(29,31-6-3)27-22-19-16-15-18-21(22)25-23(33)26-24(28)30-5-2/h15-16,18-19H,4-14,17,20H2,1-3H3,(H,27,29)(H2,25,26,28,33)",25,split_branch
"InChI=1S/C23H31N5O5S2/c1-17(28(16-30)15-19-14-26-18(2)27-22(19)24)21(8-10-29)35-34-13-9-25-23(31)33-12-11-32-20-6-4-3-5-7-20/h3-7,14,16,29H,8-13,15H2,1-2H3,(H,25,31)(H2,24,26,27)/b21-17-",26,split_branch
